=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-8_23-11-4
====================================================================================
23:11:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.867188, 116.743729, 9672.303711>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.855469, 120.102890, 9690.326172>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.922852, 120.540726, 9690.411133>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.946289, 120.674088, 9690.437500>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.692383, 120.635117, 9690.319336>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.636719, 120.621765, 9690.292969>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.502930, 120.653664, 9690.238281>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.580078, 120.758957, 9690.285156>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.589844, 120.763359, 9690.290039>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.656250, 120.623886, 9690.302734>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.657227, 120.606674, 9690.300781>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.906250, 121.441208, 9690.514648>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.995117, 121.981949, 9691.230469>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.989258, 122.026115, 9691.287109>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.003906, 122.009567, 9691.321289>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.956055, 122.020378, 9691.300781>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.904297, 122.027702, 9691.280273>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.855469, 122.019615, 9691.261719>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.799805, 122.031769, 9691.239258>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.756836, 122.038002, 9691.220703>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.737305, 121.986259, 9691.216797>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.724609, 121.943794, 9691.216797>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.791992, 122.156830, 9691.298828>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.841797, 122.305946, 9691.358398>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.925781, 122.614326, 9691.458008>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.980469, 122.810966, 9691.522461>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.974609, 122.889946, 9691.525391>)
23:25:36 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.972656, 122.922508, 9691.527344>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.972656, 122.898537, 9691.527344>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.927734, 122.914368, 9691.493164>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.906250, 122.921585, 9691.477539>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.812500, 123.389107, 9691.472656>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.774414, 123.577095, 9691.470703>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.836914, 123.834229, 9691.542969>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.868164, 123.924438, 9691.549805>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.894531, 123.953201, 9691.529297>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.927734, 123.962143, 9691.489258>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.940430, 123.958382, 9691.461914>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.952148, 123.953865, 9691.433594>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.966797, 123.926765, 9691.408203>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.979492, 123.901634, 9691.393555>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.980469, 123.882324, 9691.390625>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.983398, 123.849419, 9691.392578>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.992188, 123.788162, 9691.391602>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.003906, 123.718040, 9691.390625>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.015625, 123.637482, 9691.389648>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.015625, 123.831062, 9691.435547>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.990234, 124.637047, 9691.593750>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.977539, 125.124496, 9691.691406>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8553.994141, 125.006310, 9691.680664>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.007813, 124.904663, 9691.669922>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.015625, 124.836746, 9691.666016>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.027344, 124.728943, 9691.657227>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.041016, 124.577675, 9691.645508>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.072266, 124.267418, 9691.653320>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.063477, 124.390678, 9691.707031>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.052734, 124.523354, 9691.772461>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.040039, 124.660324, 9691.843750>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.030273, 124.773880, 9691.921875>)
23:25:37 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8554.008789, 125.169373, 9692.060547>)
23:25:38 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8552.720703, 117.396400, 9703.067383>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8551.052734, 118.719910, 9717.861328>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.886719, 119.327072, 9728.918945>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.885742, 119.400833, 9728.982422>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.888672, 119.460793, 9729.032227>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.890625, 119.509956, 9729.073242>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.892578, 119.551018, 9729.106445>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.896484, 119.585785, 9729.133789>)
23:25:41 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.900391, 119.616325, 9729.157227>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.903320, 119.640327, 9729.175781>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.907227, 119.662209, 9729.192383>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.909180, 119.680374, 9729.206055>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.713867, 120.875290, 9730.359375>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.639648, 121.277290, 9730.851563>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.612305, 121.434135, 9731.041992>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.598633, 121.516647, 9731.142578>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.591797, 121.565437, 9731.208008>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.583008, 121.515045, 9731.148438>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.581055, 121.500732, 9731.133789>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.565430, 121.578743, 9731.240234>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.562500, 121.576271, 9731.239258>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.562500, 121.599709, 9731.269531>)
23:25:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8549.563477, 121.623428, 9731.300781>)
23:26:0 | [WeatherManager] Send Data Count is 0
23:26:5 | [Time Manager] Setting Date to 2019/9/25 8:12
23:26:19 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8544.164063, 115.245438, 9781.201172>)
23:26:25 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
23:26:42 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8542.738281, 119.541473, 9705.582031>)
23:26:43 | "The Penguin Explorer" (steamid=76561198413928129) toggled freecam
23:27:16 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<8475.213867, 53.699993, 9131.099609>)
23:28:23 | "76561198413928129" (steamid=76561198413928129) teleported to (pos=<10949.799805, 5.163135, 11451.599609>)
23:28:23 | "The Penguin Explorer": (steamid=76561198413928129) teleported to (pos=10949.8,0,11451.6)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10918.506836, 5.086958, 11509.254883>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10920.612305, 5.133270, 11512.631836>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10920.868164, 5.137426, 11513.043945>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.093750, 5.141134, 11513.406250>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.287109, 5.144133, 11513.708008>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.444336, 5.146595, 11513.957031>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.570313, 5.148610, 11514.157227>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.674805, 5.150287, 11514.325195>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.754883, 5.154172, 11514.455078>)
23:28:39 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10921.824219, 5.157617, 11514.570313>)
23:28:47 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10922.856445, 5.200004, 11523.110352>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10925.932617, 5.200024, 11526.774414>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10926.237305, 5.199952, 11527.253906>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10926.534180, 5.200018, 11527.653320>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10926.791992, 5.199958, 11527.958984>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.123047, 5.200016, 11528.298828>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.419922, 5.199994, 11528.559570>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.549805, 5.200043, 11528.736328>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.653320, 5.199970, 11528.865234>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.734375, 5.199937, 11528.966797>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10927.802734, 5.200055, 11529.043945>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10929.167969, 5.200011, 11530.513672>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10929.932617, 5.200047, 11531.235352>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10930.276367, 5.199939, 11531.591797>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10930.438477, 5.199946, 11531.762695>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10930.505859, 5.200074, 11531.824219>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10931.083984, 5.199995, 11532.626953>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10931.338867, 5.199960, 11532.912109>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10931.424805, 5.199964, 11533.008789>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10931.473633, 5.200060, 11533.075195>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10931.517578, 5.200014, 11533.130859>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10932.237305, 5.200008, 11533.830078>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10932.403320, 5.199989, 11533.974609>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10932.467773, 5.200008, 11534.045898>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10934.538086, 5.200014, 11535.642578>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10935.343750, 5.200023, 11536.377930>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10935.361328, 5.200021, 11536.249023>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10935.410156, 5.200011, 11536.209961>)
23:28:48 | "The Penguin Explorer" (steamid=76561198413928129) teleported to crosshair (pos=<10935.447266, 5.199979, 11536.180664>)
